date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2008-03-11,2,39401,TN15,7.0,0.658,0.6540625,100.55926
2008-03-21,2,39401,TN15,7.0,0.6479857,0.64283663,100.74319
2008-04-01,2,39401,TN15,7.0,0.6325571,0.62739104,100.76264
2008-04-11,2,39401,TN15,7.0,0.6113,0.60814464,100.47944
2008-04-21,2,39401,TN15,7.0,0.58575714,0.584925,100.13106
2008-05-01,2,39401,TN15,7.0,0.55697143,0.55885893,99.689995
2008-05-11,2,39401,TN15,7.0,0.52781427,0.5319902,99.282486
2008-05-21,2,39401,TN15,7.0,0.5000714,0.50539106,99.04218
2008-06-01,2,39401,TN15,7.0,0.47649997,0.48229644,98.91106
2008-06-11,2,39401,TN15,7.0,0.45772856,0.46432143,98.71814
2008-06-21,2,39401,TN15,7.0,0.44167143,0.45017588,98.29971
2008-07-01,2,39401,TN15,7.0,0.4285,0.43509915,98.639626
2008-07-11,2,39401,TN15,7.0,0.41877142,0.42847055,97.972885
2008-07-21,2,39401,TN15,7.0,0.4128143,0.4244616,97.54515
2008-08-01,2,39401,TN15,7.0,0.41094285,0.42390805,97.2642
2008-08-11,2,39401,TN15,7.0,0.4132,0.4269268,97.121826
2008-08-21,2,39401,TN15,7.0,0.4211143,0.43431786,97.27378
2008-09-01,2,39401,TN15,7.0,0.43507144,0.44624555,97.74827
2008-09-11,2,39401,TN15,7.0,0.45334285,0.46163306,98.37966
2008-09-21,2,39401,TN15,7.0,0.47468567,0.48025537,98.94962
2008-10-01,2,39401,TN15,7.0,0.49662855,0.5013009,99.1525
2008-10-11,2,39401,TN15,7.0,0.5174857,0.5241259,98.84342
2008-10-21,2,39401,TN15,7.0,0.5372428,0.5488517,98.06148
2008-11-01,2,39401,TN15,7.0,0.5538857,0.5723723,97.02965
2008-11-11,2,39401,TN15,7.0,0.5669,0.5922527,96.052536
2008-11-21,2,39401,TN15,7.0,0.5777429,0.6092544,95.220116
2008-12-01,2,39401,TN15,7.0,0.5869,0.62331784,94.591286
2008-12-11,2,39401,TN15,7.0,0.5954,0.6345214,94.28485
2008-12-21,2,39401,TN15,7.0,0.6043286,0.64369375,94.32528
2009-01-01,2,39401,TN15,7.0,0.6148857,0.6519392,94.72126
2009-01-11,2,39401,TN15,7.0,0.6252285,0.6582785,95.333755
2009-01-21,2,39401,TN15,7.0,0.6346571,0.66255623,96.08464
2009-02-01,2,39401,TN15,7.0,0.64278567,0.66529816,96.852715
2009-02-11,2,39401,TN15,7.0,0.6487714,0.6660035,97.59329
2009-02-21,2,39401,TN15,7.0,0.6518143,0.66468126,98.19962
2009-03-01,2,39401,TN15,7.0,0.65238565,0.66102856,98.784454
2009-03-11,2,39401,TN15,7.0,0.6504143,0.6540625,99.48184
2009-03-21,2,39401,TN15,7.0,0.6459,0.64283663,100.44215
2009-04-01,2,39401,TN15,7.0,0.6388286,0.62739104,101.68847
2009-04-11,2,39401,TN15,7.0,0.6280571,0.60814464,103.02556
2009-04-21,2,39401,TN15,7.0,0.6115857,0.584925,104.19903
2009-05-01,2,39401,TN15,7.0,0.589,0.55885893,104.95042
2009-05-11,2,39401,TN15,7.0,0.5619857,0.5319902,105.15395
2009-05-21,2,39401,TN15,7.0,0.5313714,0.50539106,104.67786
2009-06-01,2,39401,TN15,7.0,0.5021571,0.48229644,103.73113
2009-06-11,2,39401,TN15,7.0,0.4781143,0.46432143,102.681755
2009-06-21,2,39401,TN15,7.0,0.4582571,0.45017588,101.61568
2009-07-01,2,39401,TN15,7.0,0.44232854,0.43509915,101.490295
2009-07-11,2,39401,TN15,7.0,0.4313143,0.42847055,100.594345
2009-07-21,2,39401,TN15,7.0,0.4258143,0.4244616,100.2851
2009-08-01,2,39401,TN15,7.0,0.4265143,0.42390805,100.54995
2009-08-11,2,39401,TN15,7.0,0.43294287,0.4269268,101.26143
2009-08-21,2,39401,TN15,7.0,0.4457143,0.43431786,102.35308
2009-09-01,2,39401,TN15,7.0,0.4643714,0.44624555,103.65261
2009-09-11,2,39401,TN15,7.0,0.4871857,0.46163306,104.99433
2009-09-21,2,39401,TN15,7.0,0.51332855,0.48025537,106.23722
2009-10-01,2,39401,TN15,7.0,0.53998566,0.5013009,107.017006
2009-10-11,2,39401,TN15,7.0,0.56514287,0.5241259,107.14425
2009-10-21,2,39401,TN15,7.0,0.58844286,0.5488517,106.61117
2009-11-01,2,39401,TN15,7.0,0.60674286,0.5723723,105.5225
2009-11-11,2,39401,TN15,7.0,0.61899996,0.5922527,104.16461
2009-11-21,2,39401,TN15,7.0,0.6274,0.6092544,102.75243
2009-12-01,2,39401,TN15,7.0,0.63368565,0.62331784,101.53982
2009-12-11,2,39401,TN15,7.0,0.6390143,0.6345214,100.65636
2009-12-21,2,39401,TN15,7.0,0.64448565,0.64369375,100.11417
2010-01-01,2,39401,TN15,7.0,0.6518857,0.6519392,99.99237
2010-01-11,2,39401,TN15,7.0,0.65954286,0.6582785,100.178505
2010-01-21,2,39401,TN15,7.0,0.6655571,0.66255623,100.42114
2010-02-01,2,39401,TN15,7.0,0.6697857,0.66529816,100.627365
2010-02-11,2,39401,TN15,7.0,0.6719143,0.6660035,100.82552
2010-02-21,2,39401,TN15,7.0,0.67204285,0.66468126,101.03005
2010-03-01,2,39401,TN15,7.0,0.66954285,0.66102856,101.19747
2010-03-11,2,39401,TN15,7.0,0.6629428,0.6540625,101.26131
2010-03-21,2,39401,TN15,7.0,0.6499714,0.64283663,101.0298
2010-04-01,2,39401,TN15,7.0,0.6303857,0.62739104,100.442085
2010-04-11,2,39401,TN15,7.0,0.6069285,0.60814464,99.81522
2010-04-21,2,39401,TN15,7.0,0.5808571,0.584925,99.359314
2010-05-01,2,39401,TN15,7.0,0.55504286,0.55885893,99.373245
2010-05-11,2,39401,TN15,7.0,0.5317571,0.5319902,99.95996
2010-05-21,2,39401,TN15,7.0,0.5117143,0.50539106,101.13852
2010-06-01,2,39401,TN15,7.0,0.49652857,0.48229644,102.67372
2010-06-11,2,39401,TN15,7.0,0.48518568,0.46432143,104.056656
2010-06-21,2,39401,TN15,7.0,0.4742857,0.45017588,104.82027
2010-07-01,2,39401,TN15,7.0,0.46195713,0.43509915,105.53659
2010-07-11,2,39401,TN15,7.0,0.4496857,0.42847055,104.43395
2010-07-21,2,39401,TN15,7.0,0.43898568,0.4244616,103.061165
2010-08-01,2,39401,TN15,7.0,0.4321143,0.42390805,101.73161
2010-08-11,2,39401,TN15,7.0,0.43065712,0.4269268,100.78216
2010-08-21,2,39401,TN15,7.0,0.43562856,0.43431786,100.27063
2010-09-01,2,39401,TN15,7.0,0.44778568,0.44624555,100.31036
2010-09-11,2,39401,TN15,7.0,0.4661714,0.46163306,100.88704
2010-09-21,2,39401,TN15,7.0,0.49044287,0.48025537,101.92125
2010-10-01,2,39401,TN15,7.0,0.5192571,0.5013009,103.25707
2010-10-11,2,39401,TN15,7.0,0.55009997,0.5241259,104.52411
2010-10-21,2,39401,TN15,7.0,0.5808714,0.5488517,105.34685
2010-11-01,2,39401,TN15,7.0,0.6056143,0.5723723,105.34117
2010-11-11,2,39401,TN15,7.0,0.62252855,0.5922527,104.71401
2010-11-21,2,39401,TN15,7.0,0.63392854,0.6092544,103.74273
2010-12-01,2,39401,TN15,7.0,0.6410285,0.62331784,102.63036
2010-12-11,2,39401,TN15,7.0,0.6450857,0.6345214,101.543304
2010-12-21,2,39401,TN15,7.0,0.64778566,0.64369375,100.58988
2011-01-01,2,39401,TN15,7.0,0.65132856,0.6519392,99.913
2011-01-11,2,39401,TN15,7.0,0.6559143,0.6582785,99.6662
2011-01-21,2,39401,TN15,7.0,0.66068566,0.66255623,99.73749
2011-02-01,2,39401,TN15,7.0,0.6648857,0.66529816,99.94233
2011-02-11,2,39401,TN15,7.0,0.6667143,0.6660035,100.099266
2011-02-21,2,39401,TN15,7.0,0.6659857,0.66468126,100.18252
2011-03-01,2,39401,TN15,7.0,0.66262853,0.66102856,100.22503
2011-03-11,2,39401,TN15,7.0,0.655,0.6540625,100.133156
2011-03-21,2,39401,TN15,7.0,0.6410143,0.64283663,99.73698
2011-04-01,2,39401,TN15,7.0,0.6218571,0.62739104,99.18305
2011-04-11,2,39401,TN15,7.0,0.5996714,0.60814464,98.71256
2011-04-21,2,39401,TN15,7.0,0.57534283,0.584925,98.49082
2011-05-01,2,39401,TN15,7.0,0.55134284,0.55885893,98.76555
2011-05-11,2,39401,TN15,7.0,0.52907145,0.5319902,99.49849
2011-05-21,2,39401,TN15,7.0,0.5085,0.50539106,100.55977
2011-06-01,2,39401,TN15,7.0,0.4909857,0.48229644,101.6324
2011-06-11,2,39401,TN15,7.0,0.47615713,0.46432143,102.30123
2011-06-21,2,39401,TN15,7.0,0.46212855,0.45017588,102.389694
2011-07-01,2,39401,TN15,7.0,0.44888568,0.43509915,102.841995
2011-07-11,2,39401,TN15,7.0,0.4375143,0.42847055,101.89014
2011-07-21,2,39401,TN15,7.0,0.4284857,0.4244616,100.84814
2011-08-01,2,39401,TN15,7.0,0.42262855,0.42390805,99.73001
2011-08-11,2,39401,TN15,7.0,0.42024285,0.4269268,98.59854
2011-08-21,2,39401,TN15,7.0,0.42154285,0.43431786,97.36227
2011-09-01,2,39401,TN15,7.0,0.42751428,0.44624555,96.2254
2011-09-11,2,39401,TN15,7.0,0.4384143,0.46163306,95.46183
2011-09-21,2,39401,TN15,7.0,0.45492855,0.48025537,95.223656
2011-10-01,2,39401,TN15,7.0,0.4769571,0.5013009,95.58431
2011-10-11,2,39401,TN15,7.0,0.5036714,0.5241259,96.43729
2011-10-21,2,39401,TN15,7.0,0.53512853,0.5488517,97.70842
2011-11-01,2,39401,TN15,7.0,0.56644285,0.5723723,99.04729
2011-11-11,2,39401,TN15,7.0,0.5938714,0.5922527,100.252045
2011-11-21,2,39401,TN15,7.0,0.6183857,0.6092544,101.38509
2011-12-01,2,39401,TN15,7.0,0.63887143,0.62331784,102.30999
2011-12-11,2,39401,TN15,7.0,0.6542714,0.6345214,102.88522
2011-12-21,2,39401,TN15,7.0,0.6660571,0.64369375,103.223816
2012-01-01,2,39401,TN15,7.0,0.67542857,0.6519392,103.346344
2012-01-11,2,39401,TN15,7.0,0.6812429,0.6582785,103.24226
2012-01-21,2,39401,TN15,7.0,0.6839571,0.66255623,103.003395
2012-02-01,2,39401,TN15,7.0,0.6846571,0.66529816,102.70642
2012-02-11,2,39401,TN15,7.0,0.6826714,0.6660035,102.3279
2012-02-21,2,39401,TN15,7.0,0.67842853,0.66468126,101.92356
2012-03-01,2,39401,TN15,7.0,0.67249995,0.66102856,101.61336
2012-03-11,2,39401,TN15,7.0,0.6644857,0.6540625,101.48044
2012-03-21,2,39401,TN15,7.0,0.65365714,0.64283663,101.561775
2012-04-01,2,39401,TN15,7.0,0.63942856,0.62739104,101.77704
2012-04-11,2,39401,TN15,7.0,0.62134284,0.60814464,102.00537
2012-04-21,2,39401,TN15,7.0,0.5983,0.584925,102.106544
2012-05-01,2,39401,TN15,7.0,0.5704143,0.55885893,101.89787
2012-05-11,2,39401,TN15,7.0,0.53982854,0.5319902,101.346825
2012-05-21,2,39401,TN15,7.0,0.50854284,0.50539106,100.5675
2012-06-01,2,39401,TN15,7.0,0.48094285,0.48229644,99.74571
2012-06-11,2,39401,TN15,7.0,0.45994285,0.46432143,99.148674
2012-06-21,2,39401,TN15,7.0,0.4447,0.45017588,98.90521
2012-07-01,2,39401,TN15,7.0,0.43521428,0.43509915,100.023735
2012-07-11,2,39401,TN15,7.0,0.43109998,0.42847055,100.54955
2012-07-21,2,39401,TN15,7.0,0.43158567,0.4244616,101.5015
2012-08-01,2,39401,TN15,7.0,0.4356571,0.42390805,102.47919
2012-08-11,2,39401,TN15,7.0,0.4430143,0.4269268,103.37316
2012-08-21,2,39401,TN15,7.0,0.45504287,0.43431786,104.27922
2012-09-01,2,39401,TN15,7.0,0.47145712,0.44624555,105.08046
2012-09-11,2,39401,TN15,7.0,0.49024287,0.46163306,105.59186
2012-09-21,2,39401,TN15,7.0,0.5106286,0.48025537,105.72803
2012-10-01,2,39401,TN15,7.0,0.53204286,0.5013009,105.57626
2012-10-11,2,39401,TN15,7.0,0.5545,0.5241259,105.2905
2012-10-21,2,39401,TN15,7.0,0.5779714,0.5488517,104.86258
2012-11-01,2,39401,TN15,7.0,0.59872854,0.5723723,104.2348
2012-11-11,2,39401,TN15,7.0,0.6151857,0.5922527,103.57071
2012-11-21,2,39401,TN15,7.0,0.6283571,0.6092544,102.89762
2012-12-01,2,39401,TN15,7.0,0.6384429,0.62331784,102.246346
2012-12-11,2,39401,TN15,7.0,0.6463714,0.6345214,101.73113
2012-12-21,2,39401,TN15,7.0,0.6531143,0.64369375,101.35803
2013-01-01,2,39401,TN15,7.0,0.6599714,0.6519392,101.14428
2013-01-11,2,39401,TN15,7.0,0.66632855,0.6582785,101.13655
2013-01-21,2,39401,TN15,7.0,0.67182857,0.66255623,101.30128
2013-02-01,2,39401,TN15,7.0,0.6763714,0.66529816,101.548065
2013-02-11,2,39401,TN15,7.0,0.6793571,0.6660035,101.86502
2013-02-21,2,39401,TN15,7.0,0.6801857,0.66468126,102.16942
2013-03-01,2,39401,TN15,7.0,0.67829996,0.66102856,102.42908
2013-03-11,2,39401,TN15,7.0,0.67204285,0.6540625,102.55381
2013-03-21,2,39401,TN15,7.0,0.6608,0.64283663,102.59273
2013-04-01,2,39401,TN15,7.0,0.6441571,0.62739104,102.4751
2013-04-11,2,39401,TN15,7.0,0.6220143,0.60814464,102.10739
2013-04-21,2,39401,TN15,7.0,0.59514284,0.584925,101.6093
2013-05-01,2,39401,TN15,7.0,0.5655714,0.55885893,101.10247
2013-05-11,2,39401,TN15,7.0,0.53499997,0.5319902,100.51715
2013-05-21,2,39401,TN15,7.0,0.50408566,0.50539106,99.76496
2013-06-01,2,39401,TN15,7.0,0.47705713,0.48229644,99.01572
2013-06-11,2,39401,TN15,7.0,0.45679998,0.46432143,98.5376
2013-06-21,2,39401,TN15,7.0,0.44259998,0.45017588,98.48536
2013-07-01,2,39401,TN15,7.0,0.43424287,0.43509915,99.82348
2013-07-11,2,39401,TN15,7.0,0.4307571,0.42847055,100.47789
2013-07-21,2,39401,TN15,7.0,0.43082854,0.4244616,101.34193
2013-08-01,2,39401,TN15,7.0,0.43425712,0.42390805,102.18377
2013-08-11,2,39401,TN15,7.0,0.44075713,0.4269268,102.89989
2013-08-21,2,39401,TN15,7.0,0.45088568,0.43431786,103.42085
2013-09-01,2,39401,TN15,7.0,0.4635,0.44624555,103.477005
2013-09-11,2,39401,TN15,7.0,0.47654286,0.46163306,102.91417
2013-09-21,2,39401,TN15,7.0,0.48822856,0.48025537,101.50365
2013-10-01,2,39401,TN15,7.0,0.4977857,0.5013009,99.36239
2013-10-11,2,39401,TN15,7.0,0.5070143,0.5241259,97.01954
2013-10-21,2,39401,TN15,7.0,0.5183857,0.5488517,94.91259
2013-11-01,2,39401,TN15,7.0,0.5323857,0.5723723,93.57513
2013-11-11,2,39401,TN15,7.0,0.5484857,0.5922527,93.185394
2013-11-21,2,39401,TN15,7.0,0.56654286,0.6092544,93.52123
2013-12-01,2,39401,TN15,7.0,0.5850285,0.62331784,94.31334
2013-12-11,2,39401,TN15,7.0,0.6024,0.6345214,95.307465
2013-12-21,2,39401,TN15,7.0,0.6188857,0.64369375,96.423775
2014-01-01,2,39401,TN15,7.0,0.6358571,0.6519392,97.7089
2014-01-11,2,39401,TN15,7.0,0.65061426,0.6582785,98.9179
2014-01-21,2,39401,TN15,7.0,0.6629857,0.66255623,100.06027
2014-02-01,2,39401,TN15,7.0,0.6741857,0.66529816,101.24249
2014-02-11,2,39401,TN15,7.0,0.68261427,0.6660035,102.31992
2014-02-21,2,39401,TN15,7.0,0.68762857,0.66468126,103.210846
2014-03-01,2,39401,TN15,7.0,0.6890143,0.66102856,103.93596
2014-03-11,2,39401,TN15,7.0,0.6863143,0.6540625,104.58082
2014-03-21,2,39401,TN15,7.0,0.67847145,0.64283663,105.14332
2014-04-01,2,39401,TN15,7.0,0.66468567,0.62739104,105.50563
2014-04-11,2,39401,TN15,7.0,0.64577144,0.60814464,105.7171
2014-04-21,2,39401,TN15,7.0,0.62134284,0.584925,105.73578
2014-05-01,2,39401,TN15,7.0,0.5922857,0.55885893,105.49007
2014-05-11,2,39401,TN15,7.0,0.5604714,0.5319902,104.89377
2014-05-21,2,39401,TN15,7.0,0.5278429,0.50539106,104.04252
2014-06-01,2,39401,TN15,7.0,0.49897143,0.48229644,103.13265
2014-06-11,2,39401,TN15,7.0,0.47649997,0.46432143,102.36789
2014-06-21,2,39401,TN15,7.0,0.45948568,0.45017588,101.86131
2014-07-01,2,39401,TN15,7.0,0.44777143,0.43509915,102.612305
2014-07-11,2,39401,TN15,7.0,0.44044286,0.42847055,102.502205
2014-07-21,2,39401,TN15,7.0,0.43542856,0.4244616,102.31145
2014-08-01,2,39401,TN15,7.0,0.43237144,0.42390805,101.78587
2014-08-11,2,39401,TN15,7.0,0.43145713,0.4269268,100.9499
2014-08-21,2,39401,TN15,7.0,0.4331,0.43431786,99.74854
2014-09-01,2,39401,TN15,7.0,0.4387143,0.44624555,98.48235
2014-09-11,2,39401,TN15,7.0,0.44862854,0.46163306,97.45824
2014-09-21,2,39401,TN15,7.0,0.46337143,0.48025537,96.81589
2014-10-01,2,39401,TN15,7.0,0.48312855,0.5013009,96.703735
2014-10-11,2,39401,TN15,7.0,0.50768566,0.5241259,97.13648
2014-10-21,2,39401,TN15,7.0,0.5368857,0.5488517,98.00183
2014-11-01,2,39401,TN15,7.0,0.56637144,0.5723723,99.035805
2014-11-11,2,39401,TN15,7.0,0.59098566,0.5922527,99.80273
2014-11-21,2,39401,TN15,7.0,0.6115429,0.6092544,100.34712
2014-12-01,2,39401,TN15,7.0,0.6288143,0.62331784,100.81632
2014-12-11,2,39401,TN15,7.0,0.6427714,0.6345214,101.205215
2014-12-21,2,39401,TN15,7.0,0.6532143,0.64369375,101.372444
2015-01-01,2,39401,TN15,7.0,0.6607286,0.6519392,101.25215
2015-01-11,2,39401,TN15,7.0,0.6653571,0.6582785,100.999405
2015-01-21,2,39401,TN15,7.0,0.6684714,0.66255623,100.83014
2015-02-01,2,39401,TN15,7.0,0.67134285,0.66529816,100.84506
2015-02-11,2,39401,TN15,7.0,0.67394286,0.6660035,101.10884
2015-02-21,2,39401,TN15,7.0,0.6754571,0.66468126,101.50778
2015-03-01,2,39401,TN15,7.0,0.67492855,0.66102856,101.95491
2015-03-11,2,39401,TN15,7.0,0.6713857,0.6540625,102.460464
2015-03-21,2,39401,TN15,7.0,0.66282856,0.64283663,102.88552
2015-04-01,2,39401,TN15,7.0,0.6477571,0.62739104,103.00654
2015-04-11,2,39401,TN15,7.0,0.6252143,0.60814464,102.5936
2015-04-21,2,39401,TN15,7.0,0.5962857,0.584925,101.7893
2015-05-01,2,39401,TN15,7.0,0.56387144,0.55885893,100.82326
2015-05-11,2,39401,TN15,7.0,0.53202856,0.5319902,100.00659
2015-05-21,2,39401,TN15,7.0,0.5023571,0.50539106,99.45373
2015-06-01,2,39401,TN15,7.0,0.4781143,0.48229644,99.214325
2015-06-11,2,39401,TN15,7.0,0.4604143,0.46432143,99.24033
2015-06-21,2,39401,TN15,7.0,0.4474571,0.45017588,99.45644
2015-07-01,2,39401,TN15,7.0,0.43847144,0.43509915,100.69517
2015-07-11,2,39401,TN15,7.0,0.43394285,0.42847055,101.14371
2015-07-21,2,39401,TN15,7.0,0.43425712,0.4244616,102.06455
2015-08-01,2,39401,TN15,7.0,0.43938568,0.42390805,103.26595
2015-08-11,2,39401,TN15,7.0,0.44802856,0.4269268,104.42452
2015-08-21,2,39401,TN15,7.0,0.45972854,0.43431786,105.2467
2015-09-01,2,39401,TN15,7.0,0.4731714,0.44624555,105.42592
2015-09-11,2,39401,TN15,7.0,0.48705712,0.46163306,104.9692
2015-09-21,2,39401,TN15,7.0,0.5033,0.48025537,104.345955
2015-10-01,2,39401,TN15,7.0,0.52279997,0.5013009,103.899704
2015-10-11,2,39401,TN15,7.0,0.5455,0.5241259,103.72289
2015-10-21,2,39401,TN15,7.0,0.5720571,0.5488517,103.874985
2015-11-01,2,39401,TN15,7.0,0.5993429,0.5723723,104.33351
2015-11-11,2,39401,TN15,7.0,0.6239143,0.5922527,104.92978
2015-11-21,2,39401,TN15,7.0,0.64535713,0.6092544,105.476295
2015-12-01,2,39401,TN15,7.0,0.66318566,0.62331784,105.921104
2015-12-11,2,39401,TN15,7.0,0.6770143,0.6345214,106.20768
2015-12-21,2,39401,TN15,7.0,0.6874714,0.64369375,106.31081
2016-01-01,2,39401,TN15,7.0,0.6952429,0.6519392,106.16914
2016-01-11,2,39401,TN15,7.0,0.69872856,0.6582785,105.71103
2016-01-21,2,39401,TN15,7.0,0.6980714,0.66255623,104.98419
2016-02-01,2,39401,TN15,7.0,0.69424284,0.66529816,104.046524
2016-02-11,2,39401,TN15,7.0,0.6871571,0.6660035,102.9544
2016-02-21,2,39401,TN15,7.0,0.6773,0.66468126,101.76565
2016-03-01,2,39401,TN15,7.0,0.66414285,0.66102856,100.437996
2016-03-11,2,39401,TN15,7.0,0.6457,0.6540625,98.812256
2016-03-21,2,39401,TN15,7.0,0.6203143,0.64283663,96.74926
2016-04-01,2,39401,TN15,7.0,0.59114283,0.62739104,94.64885
2016-04-11,2,39401,TN15,7.0,0.5620143,0.60814464,92.99085
2016-04-21,2,39401,TN15,7.0,0.53372854,0.584925,91.936615
2016-05-01,2,39401,TN15,7.0,0.5075571,0.55885893,91.57411
2016-05-11,2,39401,TN15,7.0,0.48464286,0.5319902,91.864586
2016-05-21,2,39401,TN15,7.0,0.46465713,0.50539106,92.66572
2016-06-01,2,39401,TN15,7.0,0.44852856,0.48229644,93.65619
2016-06-11,2,39401,TN15,7.0,0.4358143,0.46432143,94.45734
2016-06-21,2,39401,TN15,7.0,0.42537144,0.45017588,95.040855
2016-07-01,2,39401,TN15,7.0,0.4167143,0.43509915,96.21008
2016-07-11,2,39401,TN15,7.0,0.4104143,0.42847055,96.22626
2016-07-21,2,39401,TN15,7.0,0.4069,0.4244616,96.29862
2016-08-01,2,39401,TN15,7.0,0.4064857,0.42390805,96.32369
2016-08-11,2,39401,TN15,7.0,0.40944284,0.4269268,96.33404
2016-08-21,2,39401,TN15,7.0,0.4162857,0.43431786,96.27679
2016-09-01,2,39401,TN15,7.0,0.4264857,0.44624555,96.01813
2016-09-11,2,39401,TN15,7.0,0.43829998,0.46163306,95.43949
2016-09-21,2,39401,TN15,7.0,0.45162857,0.48025537,94.60132
2016-10-01,2,39401,TN15,7.0,0.46727142,0.5013009,93.82742
2016-10-11,2,39401,TN15,7.0,0.4851,0.5241259,93.20255
2016-10-21,2,39401,TN15,7.0,0.5059857,0.5488517,92.84196
2016-11-01,2,39401,TN15,7.0,0.5287714,0.5723723,92.9944
2016-11-11,2,39401,TN15,7.0,0.5510143,0.5922527,93.5791
2016-11-21,2,39401,TN15,7.0,0.57224286,0.6092544,94.38584
2016-12-01,2,39401,TN15,7.0,0.5915857,0.62331784,95.28719
2016-12-11,2,39401,TN15,7.0,0.6087,0.6345214,96.22781
2016-12-21,2,39401,TN15,7.0,0.6241143,0.64369375,97.17751
2017-01-01,2,39401,TN15,7.0,0.6381857,0.6519392,98.040634
2017-01-11,2,39401,TN15,7.0,0.6477714,0.6582785,98.516525
2017-01-21,2,39401,TN15,7.0,0.6533571,0.66255623,98.709
2017-02-01,2,39401,TN15,7.0,0.65672857,0.66529816,98.801956
2017-02-11,2,39401,TN15,7.0,0.6579857,0.6660035,98.88019
2017-02-21,2,39401,TN15,7.0,0.6573,0.66468126,98.96719
2017-03-01,2,39401,TN15,7.0,0.6537571,0.66102856,98.97733
2017-03-11,2,39401,TN15,7.0,0.6464143,0.6540625,98.913704
2017-03-21,2,39401,TN15,7.0,0.6341429,0.64283663,98.74519
2017-04-01,2,39401,TN15,7.0,0.61665714,0.62739104,98.4154
2017-04-11,2,39401,TN15,7.0,0.59419996,0.60814464,97.881226
2017-04-21,2,39401,TN15,7.0,0.5673857,0.584925,97.23758
2017-05-01,2,39401,TN15,7.0,0.53709996,0.55885893,96.42628
2017-05-11,2,39401,TN15,7.0,0.5062429,0.5319902,95.57599
2017-05-21,2,39401,TN15,7.0,0.4775,0.50539106,94.97813
2017-06-01,2,39401,TN15,7.0,0.45424286,0.48229644,94.729706
2017-06-11,2,39401,TN15,7.0,0.43735713,0.46432143,94.75731
2017-06-21,2,39401,TN15,7.0,0.42464286,0.45017588,94.895195
2017-07-01,2,39401,TN15,7.0,0.41545713,0.43509915,95.95093
2017-07-11,2,39401,TN15,7.0,0.40899998,0.42847055,95.930664
2017-07-21,2,39401,TN15,7.0,0.40464285,0.4244616,95.82289
2017-08-01,2,39401,TN15,7.0,0.40264285,0.42390805,95.5128
2017-08-11,2,39401,TN15,7.0,0.4037,0.4269268,95.1299
2017-08-21,2,39401,TN15,7.0,0.40908572,0.43431786,94.79018
2017-09-01,2,39401,TN15,7.0,0.41935712,0.44624555,94.58163
2017-09-11,2,39401,TN15,7.0,0.43414286,0.46163306,94.626976
2017-09-21,2,39401,TN15,7.0,0.4541143,0.48025537,95.0701
2017-10-01,2,39401,TN15,7.0,0.4798,0.5013009,96.099976
2017-10-11,2,39401,TN15,7.0,0.5102429,0.5241259,97.58189
2017-10-21,2,39401,TN15,7.0,0.5449143,0.5488517,99.3425
2017-11-01,2,39401,TN15,7.0,0.5785428,0.5723723,100.991455
2017-11-11,2,39401,TN15,7.0,0.6066,0.5922527,102.23391
2017-11-21,2,39401,TN15,7.0,0.6293571,0.6092544,103.0493
2017-12-01,2,39401,TN15,7.0,0.6475857,0.62331784,103.60421
2017-12-11,2,39401,TN15,7.0,0.6623143,0.6345214,104.06019
2017-12-21,2,39401,TN15,7.0,0.6746714,0.64369375,104.465614
2018-01-01,2,39401,TN15,7.0,0.6854,0.6519392,104.76691
2018-01-11,2,39401,TN15,7.0,0.69282854,0.6582785,104.87802
2018-01-21,2,39401,TN15,7.0,0.6966571,0.66255623,104.785706
2018-02-01,2,39401,TN15,7.0,0.6982571,0.66529816,104.60773
2018-02-11,2,39401,TN15,7.0,0.6968571,0.6660035,104.30913
2018-02-21,2,39401,TN15,7.0,0.69245714,0.66468126,103.886475
2018-03-01,2,39401,TN15,7.0,0.68479997,0.66102856,103.34325
2018-03-11,2,39401,TN15,7.0,0.6722286,0.6540625,102.58018
2018-03-21,2,39401,TN15,7.0,0.65414286,0.64283663,101.63188
2018-04-01,2,39401,TN15,7.0,0.6305714,0.62739104,100.469505
2018-04-11,2,39401,TN15,7.0,0.6031,0.60814464,99.233505
2018-04-21,2,39401,TN15,7.0,0.57228565,0.584925,98.00932
2018-05-01,2,39401,TN15,7.0,0.5411857,0.55885893,97.09732
2018-05-11,2,39401,TN15,7.0,0.51152855,0.5319902,96.4842
2018-05-21,2,39401,TN15,7.0,0.48318568,0.50539106,96.001854
2018-06-01,2,39401,TN15,7.0,0.45929998,0.48229644,95.67977
2018-06-11,2,39401,TN15,7.0,0.44217142,0.46432143,95.69336
2018-06-21,2,39401,TN15,7.0,0.43152857,0.45017588,96.27185
2018-07-01,2,39401,TN15,7.0,0.42832854,0.43509915,98.60429
2018-07-11,2,39401,TN15,7.0,0.43338567,0.42847055,101.02726
2018-07-21,2,39401,TN15,7.0,0.44762856,0.4244616,104.88279
2018-08-01,2,39401,TN15,7.0,0.46965712,0.42390805,109.65358
2018-08-11,2,39401,TN15,7.0,0.49524286,0.4269268,114.32423
2018-08-21,2,39401,TN15,7.0,0.52184284,0.43431786,118.07181
2018-09-01,2,39401,TN15,7.0,0.54219997,0.44624555,119.33608
